,ID,ds,y
17765,Свинина|лопатка|Москва,2024-02-05,264.02
17766,Свинина|лопатка|ПФО,2024-02-05,297.99
17767,Свинина|лопатка|СЗФО,2024-02-05,269.29
17768,Свинина|лопатка|СФО,2024-02-05,303.55
17769,Свинина|лопатка|Санкт-Петербург,2024-02-05,266.0
17770,Свинина|лопатка|УФО,2024-02-05,283.8
17771,Свинина|лопатка|ЦФО,2024-02-05,255.54
17772,Свинина|лопатка|ЮФО,2024-02-05,264.37
17773,Свинина|окорок|Москва,2024-02-05,286.32
17774,Свинина|окорок|ПФО,2024-02-05,312.21
17775,Свинина|окорок|СЗФО,2024-02-05,269.05
17776,Свинина|окорок|СФО,2024-02-05,312.72
17777,Свинина|окорок|Санкт-Петербург,2024-02-05,278.34
17778,Свинина|окорок|УФО,2024-02-05,307.0
17779,Свинина|окорок|ЦФО,2024-02-05,262.62
17780,Свинина|окорок|ЮФО,2024-02-05,272.64
17781,Свинина|полутуши|Москва,2024-02-05,202.48
17782,Свинина|полутуши|ПФО,2024-02-05,182.83
17783,Свинина|полутуши|СЗФО,2024-02-05,209.75
17784,Свинина|полутуши|СФО,2024-02-05,221.51
17785,Свинина|полутуши|Санкт-Петербург,2024-02-05,209.33
17786,Свинина|полутуши|УФО,2024-02-05,223.0
17787,Свинина|полутуши|ЦФО,2024-02-05,197.28
17788,Свинина|полутуши|ЮФО,2024-02-05,210.59
17789,Свинина|ребро|Москва,2024-02-05,225.13
17790,Свинина|ребро|ПФО,2024-02-05,247.8
17791,Свинина|ребро|СЗФО,2024-02-05,195.05
17792,Свинина|ребро|СФО,2024-02-05,245.95
17793,Свинина|ребро|Санкт-Петербург,2024-02-05,201.47
17794,Свинина|ребро|УФО,2024-02-05,256.0
17795,Свинина|ребро|ЦФО,2024-02-05,178.71
17796,Свинина|ребро|ЮФО,2024-02-05,263.91
17797,Свинина|шея|Москва,2024-02-05,387.86
17798,Свинина|шея|ПФО,2024-02-05,409.28
17799,Свинина|шея|СЗФО,2024-02-05,396.28
17800,Свинина|шея|СФО,2024-02-05,429.48
17801,Свинина|шея|Санкт-Петербург,2024-02-05,405.07
17802,Свинина|шея|УФО,2024-02-05,412.38
17803,Свинина|шея|ЦФО,2024-02-05,378.79
17804,Свинина|шея|ЮФО,2024-02-05,397.67
17805,Говядина|вырезка|ВСЕ,2024-02-05,1384.62
17806,Говядина|грудинка|ВСЕ,2024-02-05,475.25
17807,Говядина|лопатка|ВСЕ,2024-02-05,509.64
17808,Говядина|полутуши|ВСЕ,2024-02-05,348.35
17809,Кура|бедро|ВСЕ,2024-02-05,205.96
17810,Кура|голень|ВСЕ,2024-02-05,220.04
17811,Кура|тушка|ВСЕ,2024-02-05,205.06
17812,Кура|филе бедра|ВСЕ,2024-02-05,333.5
17813,Кура|филе грудки|ВСЕ,2024-02-05,310.93
17814,Свинина|корейка|ВСЕ,2024-02-05,325.6
17815,Свинина|лопатка|ВСЕ,2024-02-05,273.45
17816,Свинина|окорок|ВСЕ,2024-02-05,290.82
17817,Свинина|полутуши|ВСЕ,2024-02-05,200.89
17818,Свинина|ребро|ВСЕ,2024-02-05,221.06
17819,Свинина|шея|ВСЕ,2024-02-05,400.52
17820,Говядина|вырезка|Москва,2024-02-12,1454.42
17821,Говядина|вырезка|ПФО,2024-02-12,1312.5
17822,Говядина|вырезка|СЗФО,2024-02-12,1345.0
17823,Говядина|вырезка|СФО,2024-02-12,1166.33
17824,Говядина|вырезка|Санкт-Петербург,2024-02-12,1401.68
17825,Говядина|вырезка|УФО,2024-02-12,1252.84
17826,Говядина|вырезка|ЦФО,2024-02-12,1245.56
17827,Говядина|вырезка|ЮФО,2024-02-12,1452.52
17828,Говядина|грудинка|Москва,2024-02-12,520.0
17829,Говядина|грудинка|ПФО,2024-02-12,400.0
17830,Говядина|грудинка|СЗФО,2024-02-12,456.0
17831,Говядина|грудинка|СФО,2024-02-12,330.0
17832,Говядина|грудинка|Санкт-Петербург,2024-02-12,437.25
17833,Говядина|грудинка|УФО,2024-02-12,582.5
17834,Говядина|грудинка|ЦФО,2024-02-12,425.0
17835,Говядина|грудинка|ЮФО,2024-02-12,390.0
17836,Говядина|лопатка|Москва,2024-02-12,510.96
17837,Говядина|лопатка|ПФО,2024-02-12,506.0
17838,Говядина|лопатка|СЗФО,2024-02-12,475.0
17839,Говядина|лопатка|СФО,2024-02-12,530.0
17840,Говядина|лопатка|Санкт-Петербург,2024-02-12,513.55
17841,Говядина|лопатка|УФО,2024-02-12,461.25
17842,Говядина|лопатка|ЦФО,2024-02-12,477.69
17843,Говядина|лопатка|ЮФО,2024-02-12,503.88
17844,Говядина|полутуши|Москва,2024-02-12,455.57
17845,Говядина|полутуши|ПФО,2024-02-12,348.36
17846,Говядина|полутуши|СЗФО,2024-02-12,290.0
17847,Говядина|полутуши|СФО,2024-02-12,330.02
17848,Говядина|полутуши|Санкт-Петербург,2024-02-12,350.0
17849,Говядина|полутуши|УФО,2024-02-12,310.76
17850,Говядина|полутуши|ЦФО,2024-02-12,401.93
17851,Говядина|полутуши|ЮФО,2024-02-12,346.56
17852,Кура|бедро|Москва,2024-02-12,198.21
17853,Кура|бедро|ПФО,2024-02-12,203.57
17854,Кура|бедро|СЗФО,2024-02-12,152.5
17855,Кура|бедро|СФО,2024-02-12,212.87
17856,Кура|бедро|Санкт-Петербург,2024-02-12,214.64
17857,Кура|бедро|УФО,2024-02-12,174.33
17858,Кура|бедро|ЦФО,2024-02-12,172.87
17859,Кура|бедро|ЮФО,2024-02-12,201.18
17860,Кура|голень|Москва,2024-02-12,218.81
17861,Кура|голень|ПФО,2024-02-12,246.07
17862,Кура|голень|СЗФО,2024-02-12,211.0
17863,Кура|голень|СФО,2024-02-12,256.13
17864,Кура|голень|Санкт-Петербург,2024-02-12,208.39
17865,Кура|голень|УФО,2024-02-12,241.91
17866,Кура|голень|ЦФО,2024-02-12,213.0
17867,Кура|голень|ЮФО,2024-02-12,201.22
17868,Кура|тушка|Москва,2024-02-12,203.49
17869,Кура|тушка|ПФО,2024-02-12,209.82
17870,Кура|тушка|СЗФО,2024-02-12,185.0
17871,Кура|тушка|СФО,2024-02-12,238.41
17872,Кура|тушка|Санкт-Петербург,2024-02-12,197.86
17873,Кура|тушка|УФО,2024-02-12,171.89
17874,Кура|тушка|ЦФО,2024-02-12,211.64
17875,Кура|тушка|ЮФО,2024-02-12,221.81
17876,Кура|филе бедра|Москва,2024-02-12,324.58
17877,Кура|филе бедра|ПФО,2024-02-12,395.0
17878,Кура|филе бедра|СЗФО,2024-02-12,335.67
17879,Кура|филе бедра|СФО,2024-02-12,343.75
17880,Кура|филе бедра|Санкт-Петербург,2024-02-12,354.0
17881,Кура|филе бедра|УФО,2024-02-12,363.25
17882,Кура|филе бедра|ЦФО,2024-02-12,314.27
17883,Кура|филе бедра|ЮФО,2024-02-12,358.86
17884,Кура|филе грудки|Москва,2024-02-12,312.54
17885,Кура|филе грудки|ПФО,2024-02-12,301.57
17886,Кура|филе грудки|СЗФО,2024-02-12,317.5
17887,Кура|филе грудки|СФО,2024-02-12,340.33
17888,Кура|филе грудки|Санкт-Петербург,2024-02-12,307.4
17889,Кура|филе грудки|УФО,2024-02-12,337.25
17890,Кура|филе грудки|ЦФО,2024-02-12,298.05
17891,Кура|филе грудки|ЮФО,2024-02-12,281.45
17892,Свинина|корейка|Москва,2024-02-12,309.94
17893,Свинина|корейка|ПФО,2024-02-12,362.48
17894,Свинина|корейка|СЗФО,2024-02-12,315.0
17895,Свинина|корейка|СФО,2024-02-12,329.44
17896,Свинина|корейка|Санкт-Петербург,2024-02-12,315.95
17897,Свинина|корейка|УФО,2024-02-12,353.79
17898,Свинина|корейка|ЦФО,2024-02-12,319.0
17899,Свинина|корейка|ЮФО,2024-02-12,340.88
17900,Свинина|лопатка|Москва,2024-02-12,270.25
17901,Свинина|лопатка|ПФО,2024-02-12,297.91
17902,Свинина|лопатка|СЗФО,2024-02-12,275.67
17903,Свинина|лопатка|СФО,2024-02-12,305.76
17904,Свинина|лопатка|Санкт-Петербург,2024-02-12,271.15
17905,Свинина|лопатка|УФО,2024-02-12,282.79
17906,Свинина|лопатка|ЦФО,2024-02-12,259.74
17907,Свинина|лопатка|ЮФО,2024-02-12,263.73
17908,Свинина|окорок|Москва,2024-02-12,291.37
17909,Свинина|окорок|ПФО,2024-02-12,310.6
17910,Свинина|окорок|СЗФО,2024-02-12,271.41
17911,Свинина|окорок|СФО,2024-02-12,314.25
17912,Свинина|окорок|Санкт-Петербург,2024-02-12,285.52
17913,Свинина|окорок|УФО,2024-02-12,308.72
17914,Свинина|окорок|ЦФО,2024-02-12,265.38
17915,Свинина|окорок|ЮФО,2024-02-12,272.25
17916,Свинина|полутуши|Москва,2024-02-12,203.23
17917,Свинина|полутуши|ПФО,2024-02-12,181.67
17918,Свинина|полутуши|СЗФО,2024-02-12,212.0
17919,Свинина|полутуши|СФО,2024-02-12,220.44
17920,Свинина|полутуши|Санкт-Петербург,2024-02-12,210.82
17921,Свинина|полутуши|УФО,2024-02-12,222.33
17922,Свинина|полутуши|ЦФО,2024-02-12,201.46
17923,Свинина|полутуши|ЮФО,2024-02-12,217.11
17924,Свинина|ребро|Москва,2024-02-12,233.46
17925,Свинина|ребро|ПФО,2024-02-12,247.8
17926,Свинина|ребро|СЗФО,2024-02-12,190.0
17927,Свинина|ребро|СФО,2024-02-12,252.39
17928,Свинина|ребро|Санкт-Петербург,2024-02-12,211.01
17929,Свинина|ребро|УФО,2024-02-12,251.82
17930,Свинина|ребро|ЦФО,2024-02-12,173.08
17931,Свинина|ребро|ЮФО,2024-02-12,263.55
17932,Свинина|шея|Москва,2024-02-12,397.12
17933,Свинина|шея|ПФО,2024-02-12,411.42
17934,Свинина|шея|СЗФО,2024-02-12,397.67
17935,Свинина|шея|СФО,2024-02-12,432.22
17936,Свинина|шея|Санкт-Петербург,2024-02-12,409.16
17937,Свинина|шея|УФО,2024-02-12,413.97
17938,Свинина|шея|ЦФО,2024-02-12,391.5
17939,Свинина|шея|ЮФО,2024-02-12,399.79
17940,Говядина|вырезка|ВСЕ,2024-02-12,1352.03
17941,Говядина|грудинка|ВСЕ,2024-02-12,435.0
17942,Говядина|лопатка|ВСЕ,2024-02-12,505.38
17943,Говядина|полутуши|ВСЕ,2024-02-12,367.28
17944,Кура|бедро|ВСЕ,2024-02-12,197.59
17945,Кура|голень|ВСЕ,2024-02-12,220.98
17946,Кура|тушка|ВСЕ,2024-02-12,209.54
17947,Кура|филе бедра|ВСЕ,2024-02-12,327.98
17948,Кура|филе грудки|ВСЕ,2024-02-12,310.39
17949,Свинина|корейка|ВСЕ,2024-02-12,318.06
17950,Свинина|лопатка|ВСЕ,2024-02-12,276.67
17951,Свинина|окорок|ВСЕ,2024-02-12,287.55
17952,Свинина|полутуши|ВСЕ,2024-02-12,210.58
17953,Свинина|ребро|ВСЕ,2024-02-12,216.42
17954,Свинина|шея|ВСЕ,2024-02-12,406.51
17955,Говядина|вырезка|Москва,2024-02-19,1481.94
17956,Говядина|вырезка|ПФО,2024-02-19,1318.75
17957,Говядина|вырезка|СЗФО,2024-02-19,1345.0
17958,Говядина|вырезка|СФО,2024-02-19,1149.56
17959,Говядина|вырезка|Санкт-Петербург,2024-02-19,1393.02
17960,Говядина|вырезка|УФО,2024-02-19,1243.1
17961,Говядина|вырезка|ЦФО,2024-02-19,1270.78
17962,Говядина|вырезка|ЮФО,2024-02-19,1344.78
17963,Говядина|грудинка|Москва,2024-02-19,470.0
17964,Говядина|грудинка|ПФО,2024-02-19,400.0
17965,Говядина|грудинка|СЗФО,2024-02-19,456.0
17966,Говядина|грудинка|СФО,2024-02-19,330.0
17967,Говядина|грудинка|Санкт-Петербург,2024-02-19,449.6
17968,Говядина|грудинка|УФО,2024-02-19,582.5
17969,Говядина|грудинка|ЦФО,2024-02-19,423.75
17970,Говядина|грудинка|ЮФО,2024-02-19,390.0
17971,Говядина|лопатка|Москва,2024-02-19,497.39
17972,Говядина|лопатка|ПФО,2024-02-19,506.0
17973,Говядина|лопатка|СЗФО,2024-02-19,467.83
17974,Говядина|лопатка|СФО,2024-02-19,530.0
17975,Говядина|лопатка|Санкт-Петербург,2024-02-19,508.63
17976,Говядина|лопатка|УФО,2024-02-19,472.0
17977,Говядина|лопатка|ЦФО,2024-02-19,482.68
17978,Говядина|лопатка|ЮФО,2024-02-19,498.75
17979,Говядина|полутуши|Москва,2024-02-19,444.25
17980,Говядина|полутуши|ПФО,2024-02-19,348.64
17981,Говядина|полутуши|СЗФО,2024-02-19,323.12
17982,Говядина|полутуши|СФО,2024-02-19,329.77
17983,Говядина|полутуши|Санкт-Петербург,2024-02-19,350.0
17984,Говядина|полутуши|УФО,2024-02-19,312.45
17985,Говядина|полутуши|ЦФО,2024-02-19,413.63
17986,Говядина|полутуши|ЮФО,2024-02-19,350.0
17987,Кура|бедро|Москва,2024-02-19,182.32
17988,Кура|бедро|ПФО,2024-02-19,200.87
17989,Кура|бедро|СЗФО,2024-02-19,149.12
17990,Кура|бедро|СФО,2024-02-19,210.68
17991,Кура|бедро|Санкт-Петербург,2024-02-19,222.44
17992,Кура|бедро|УФО,2024-02-19,172.0
17993,Кура|бедро|ЦФО,2024-02-19,176.65
17994,Кура|бедро|ЮФО,2024-02-19,198.5
17995,Кура|голень|Москва,2024-02-19,215.63
17996,Кура|голень|ПФО,2024-02-19,249.19
17997,Кура|голень|СЗФО,2024-02-19,211.0
17998,Кура|голень|СФО,2024-02-19,255.07
17999,Кура|голень|Санкт-Петербург,2024-02-19,211.95
18000,Кура|голень|УФО,2024-02-19,241.7
18001,Кура|голень|ЦФО,2024-02-19,213.57
18002,Кура|голень|ЮФО,2024-02-19,200.56
18003,Кура|тушка|Москва,2024-02-19,201.83
